39360025-aec5-4a7f-a96e-6165b8436f18; 4
99897cea-e258-463e-81ae-8d7d35002602; 5
a1364c9a-6c75-4848-b5f0-64fd7f728d08; 2
71815de7-44f3-460e-8ff3-9acb335d1593; 5
30d45a6f-6100-4160-b776-5d7155bb000f; 3
e64e3ef1-57f1-47d0-a1d8-99744d25db07; 5
0e8c524e-b653-4721-998e-9ec7c14cda10; 8
3ddffe32-c528-4438-af06-4adb440ff3bb; 7
c92afcfb-44b7-47eb-ada9-578ade0427bc; 6
b0a227ea-971b-4483-92db-a8562ac0d8f9; 4
85468835-0863-4e06-969c-9ad84b1710b3; 4
0b347857-55b3-49b7-a301-7e20d0dbe364; 6
ad569514-0a8a-420f-9bc1-2bf33f37865d; 2
69c391cb-cf7f-4551-9976-77731e4362ce; 5
c87e4a9d-a281-4561-ad0d-c2219b239010; 6
f6432cc4-6670-4cfa-870a-e73197e32b86; 6
de821dff-c313-4e44-aad3-c8056d13d6d9; 1
f499f387-890e-4f44-bc1e-f24b52920416; 2
b983a3b7-f338-40e3-b0aa-2abbdcfb6423; 4
f191e926-b768-43b4-afd9-4038d2745367; 3
60dc8352-45a3-4867-90cf-a6877e2fc9e7; 4
d3e88723-e356-49be-98d3-53cc537ff8c5; 4
f762ad7b-1285-495c-a07d-3a68d6fe8f85; 4
838b7857-a830-48c6-978b-ef6205257480; 3
63cf3f4c-aaf1-4b5b-a180-c03c6c41dd60; 5
6900d120-c8f2-4fce-90ce-d6c43451dde2; 3
6c33b28e-7cbe-4185-acf7-78f868e9693e; 3
30a37721-a426-4c5a-8c1b-2c6473a8282b; 5
a3d4e660-16bb-4dc3-ad89-7f7c74d13c94; 3
28db6575-daf5-403d-8fdc-b9a43afdf0c3; 7
24b2ad1b-fd41-4596-bd48-37ce21855fee; 2
1e4397c8-62be-49f1-9997-fc8e56581bc0; 5
7f78baac-56f1-4150-818e-967c3c0499bc; 3